time_s,node,event
165.298909604,client-13,send
165.328764362,client-13,recv
165.928472722,client-3,send
165.958883951,client-3,recv
166.228507055,client-5,send
166.258889116,client-5,recv
166.28832302400002,client-6,send
166.31888892,client-6,recv
166.52855105199998,client-14,send
166.828897111,client-14,recv
167.578313218,client-11,send
167.609135621,client-9,send
167.613138669,client-11,recv
167.668898938,client-9,recv
167.818512853,client-4,send
167.848943871,client-4,recv
168.058369768,client-2,send
168.088736016,client-2,recv
168.208510893,client-10,send
168.23889401899999,client-10,recv
168.38843617999999,client-1,send
168.418789715,client-1,recv
168.53854139,client-7,send
168.568674753,client-7,recv
169.138469003,client-8,send
169.168808843,client-8,recv
170.57852559199998,client-6,send
170.608902972,client-6,recv
170.75840543799998,client-5,send
170.78881090099998,client-5,recv
170.818518617,client-3,send
170.848964713,client-3,recv
170.90843718899998,client-13,send
170.938863274,client-13,recv
171.68810793100002,client-9,send
171.719009969,client-9,recv
172.258471812,client-4,send
172.289007505,client-4,recv
172.28902101900002,client-14,send
172.378978843,client-14,recv
172.438523058,client-10,send
172.468906244,client-10,recv
172.768466725,client-7,send
172.859003817,client-7,recv
172.918105105,client-1,send
172.94883957899998,client-1,recv
173.218593852,client-2,send
173.248702149,client-2,recv
173.27854516099998,client-11,send
173.308912232,client-11,recv
174.268635232,client-8,send
174.298915271,client-8,recv
175.228550774,client-6,send
175.258821478,client-6,recv
175.43852185,client-13,send
175.468955993,client-13,recv
176.278777451,client-3,send
176.308988988,client-3,recv
176.519730026,client-15,assoc
176.578644556,client-5,send
176.608939112,client-5,recv
176.728546558,client-14,send
176.819095188,client-14,recv
176.968666684,client-10,send
176.998870055,client-10,recv
177.118408724,client-9,send
177.26909639,client-9,recv
177.328604853,client-11,send
177.35897171000002,client-11,recv
177.448494053,client-2,send
177.47880795700001,client-2,recv
177.508531345,client-4,send
177.539008077,client-4,recv
177.868646927,client-1,send
177.898827445,client-1,recv
178.288632162,client-7,send
178.349139641,client-7,recv
178.738601842,client-8,send
178.768742766,client-8,recv
179.758569873,client-6,send
179.78900691200002,client-6,recv
180.748534537,client-3,send
180.779009381,client-3,recv
180.779022865,client-5,send
180.808864092,client-5,recv
180.868620037,client-13,send
180.898619525,client-13,recv
181.738644914,client-9,send
181.769034926,client-9,recv
181.97847064700002,client-2,send
182.009038495,client-2,recv
182.398278038,client-14,send
182.42884170399998,client-14,recv
182.728541488,client-4,send
182.759046878,client-4,recv
182.75906076799998,client-11,send
182.788927043,client-11,recv
182.788939862,client-10,send
182.818942487,client-10,recv
182.90846453999998,client-1,send
182.9388904,client-1,recv
182.96849434,client-7,send
182.99930841,client-8,send
183.028804213,client-8,recv
183.568974288,client-7,recv
185.518217565,client-6,send
185.548976734,client-6,recv
185.848335707,client-9,send
185.879037155,client-9,recv
185.90841380999998,client-13,send
185.938960249,client-13,recv
185.998692981,client-3,send
186.028933796,client-3,recv
186.298562921,client-5,send
186.328694464,client-5,recv
186.928596218,client-2,send
186.958961113,client-2,recv
187.01845678,client-1,send
187.048640947,client-1,recv
187.078456907,client-8,send
187.199004748,client-8,recv
187.618519256,client-14,send
187.85864799200002,client-10,send
187.88903368799998,client-10,recv
188.069162716,client-14,recv
188.39873321000002,client-4,send
188.42910794399998,client-4,recv
188.698604053,client-11,send
188.698617145,client-7,send
188.72908290499998,client-7,recv
188.849080175,client-7,recv
189.748674462,client-6,send
189.779155291,client-6,recv
190.13857632600002,client-13,send
190.16908239600002,client-13,recv
190.828641284,client-5,send
190.8589962,client-5,recv
191.21852932299998,client-3,send
191.249237464,client-3,recv
191.368794678,client-9,send
191.399024841,client-9,recv
191.968383902,client-10,send
191.999129041,client-10,recv
