time_s,node,event
332.45919743900004,client-8,send
332.549331472,client-8,recv
332.819548574,client-9,send
332.939895053,client-9,recv
333.26934460200005,client-1,send
333.29945323699997,client-1,recv
334.350190824,client-2,send
334.380197011,client-2,recv
334.736418486,client-7,leave
335.069759127,client-5,send
335.10016028399997,client-5,recv
336.77966894,client-10,leave
337.649357647,client-1,send
337.679399859,client-1,recv
337.80871920699997,client-8,send
337.829041391,client-8,recv
338.609714423,client-9,send
338.72997207900005,client-9,recv
340.11013313700005,client-2,send
340.140493853,client-2,recv
340.709934043,client-5,send
340.738984426,client-3,assoc
340.739950535,client-5,recv
340.742860183,client-10,assoc
342.178895779,client-8,send
343.25932507199997,client-1,send
343.289318681,client-1,recv
344.039120293,client-9,send
344.2802219,client-9,recv
344.340235919,client-2,send
344.430534621,client-2,recv
345.569932505,client-5,send
345.600267489,client-5,recv
347.278704674,client-8,send
347.609281864,client-1,send
347.639486084,client-1,recv
348.35998278700004,client-2,send
348.480235098,client-2,recv
349.58973822,client-9,send
349.620285147,client-9,recv
351.389927425,client-5,send
351.420252276,client-5,recv
351.50990857899995,client-3,send
351.53995211200004,client-3,recv
351.86613111,client-7,assoc
351.869804166,client-1,send
351.87316304,client-11,assoc
351.899935617,client-1,recv
354.210022564,client-9,send
354.240209997,client-9,recv
354.359737379,client-2,send
354.38993024999996,client-2,recv
355.40970064400005,client-5,send
355.440266759,client-5,recv
355.85977434399996,client-10,send
355.980178563,client-10,recv
356.460030395,client-1,send
356.490357464,client-1,recv
356.54956173,client-3,send
356.579951752,client-3,recv
358.29007825800005,client-9,send
358.32021748200003,client-9,recv
358.76995553899997,client-15,send
358.800038267,client-15,recv
359.82006061500005,client-5,send
359.85011782,client-5,recv
360.359217846,client-2,send
360.389448694,client-2,recv
360.510111572,client-10,send
360.54021487,client-10,recv
361.20081243500005,client-1,send
361.230841487,client-1,recv
362.31013901,client-9,send
362.340311884,client-9,recv
362.579647639,client-3,send
362.60976847800003,client-3,recv
363.00020080499996,client-15,send
363.03020220300004,client-15,recv
364.979030862,client-2,send
365.009120524,client-2,recv
365.24997482,client-10,send
365.280279002,client-10,recv
365.309830716,client-5,send
365.340044895,client-5,recv
365.371308634,client-1,send
366.840112025,client-9,send
366.87025168599996,client-9,recv
367.200342586,client-3,send
367.22991544,client-3,recv
367.23214773,client-13,assoc
368.18996402,client-15,send
368.22037134299995,client-15,recv
369.808779718,client-2,send
370.02187756499995,client-1,send
370.38232552200003,client-10,send
370.41012661400003,client-10,recv
371.069875675,client-5,send
371.100006203,client-5,recv
372.029847366,client-3,send
372.06004216900004,client-3,recv
372.240203904,client-9,send
372.270422232,client-9,recv
372.540361679,client-15,send
372.570370939,client-15,recv
375.448686581,client-2,send
375.659799719,client-5,send
375.69006531699995,client-5,recv
375.80974097599994,client-10,send
375.840079046,client-10,recv
376.49983529,client-11,send
376.529969897,client-11,recv
376.800277549,client-15,send
376.83037398199997,client-15,recv
377.220118735,client-3,send
377.25025491499997,client-3,recv
378.000182344,client-9,send
378.03022955,client-9,recv
379.649900355,client-7,send
379.680202469,client-7,recv
379.889901721,client-10,send
379.920158952,client-10,recv
380.519351304,client-11,send
380.549527326,client-11,recv
381.68999535,client-5,send
381.720164193,client-5,recv
381.870125206,client-3,send
381.90053912999997,client-3,recv
382.439723237,client-9,send
382.470242704,client-9,recv
382.62037355,client-15,send
382.650600334,client-15,recv
384.059870796,client-7,send
384.09031118,client-7,recv
384.92992319399997,client-11,send
384.95994033700003,client-11,recv
385.530026916,client-10,send
385.560259597,client-10,recv
387.09000896599997,client-5,send
387.12022948099997,client-5,recv
387.36013893800003,client-9,send
387.36028158299996,client-15,send
387.390240904,client-9,recv
387.42041770599997,client-15,recv
387.750738253,client-3,send
387.780786603,client-3,recv
389.550119648,client-7,send
389.58045732200003,client-7,recv
390.450166444,client-11,send
390.480288927,client-11,recv
391.41007651599995,client-10,send
391.44022249,client-10,recv
391.5003588,client-15,send
391.537024571,client-15,recv
392.39981068599997,client-9,send
392.430198357,client-9,recv
393.090233432,client-5,send
393.120438471,client-5,recv
393.330856414,client-3,send
393.360923797,client-3,recv
393.777531716,client-6,assoc
395.250158426,client-7,send
395.49055172,client-7,recv
396.150310819,client-11,send
396.150323832,client-15,send
396.180566261,client-11,recv
396.270819543,client-15,recv
396.48016028800004,client-10,send
396.510332773,client-10,recv
398.39997127099997,client-9,send
398.430154224,client-9,recv
398.430181052,client-5,send
398.460548802,client-5,recv
398.70075395099997,client-3,send
398.731134166,client-3,recv
399.840240934,client-7,send
399.960684574,client-7,recv
400.50025566000005,client-10,send
400.620452282,client-10,recv
400.830719601,client-11,send
400.860747736,client-11,recv
401.940165062,client-15,send
401.970551961,client-15,recv
403.320110576,client-9,send
403.35026384500003,client-9,recv
403.890667166,client-5,send
403.92086702800003,client-5,recv
404.248547969,client-12,assoc
404.370211298,client-13,send
404.400346905,client-13,recv
404.400361503,client-7,send
404.400366991,client-3,send
404.580764288,client-3,recv
404.730837092,client-3,recv
405.690261395,client-10,send
405.720268042,client-10,recv
406.170827559,client-11,send
406.20090554,client-11,recv
407.399933503,client-15,send
407.43002905900005,client-15,recv
408.51031810700005,client-9,send
408.54050070700004,client-9,recv
408.600241511,client-6,send
408.630195719,client-6,recv
409.26033845300003,client-3,send
409.290286051,client-3,recv
409.440350198,client-7,send
409.53077394599995,client-7,recv
409.530787955,client-5,send
409.56025189900004,client-13,send
409.590493375,client-13,recv
409.621149372,client-5,recv
411.42048515299996,client-10,send
411.45080779799997,client-10,recv
411.720555169,client-11,send
411.751017509,client-11,recv
412.67993076199997,client-6,send
412.710230453,client-6,recv
412.94965647500004,client-15,send
412.979955978,client-15,recv
413.130689095,client-9,send
413.160732118,client-9,recv
414.83968372600003,client-3,send
414.839963063,client-13,send
414.870392128,client-7,send
414.90073962499997,client-7,recv
414.92996564000003,client-3,recv
414.990640089,client-13,recv
415.41102140000004,client-5,send
415.44128620099997,client-5,recv
416.010690619,client-10,send
416.04058460399995,client-10,recv
416.340809165,client-11,send
416.371039085,client-11,recv
417.69040827900005,client-6,send
417.720234048,client-6,recv
417.809396643,client-15,send
417.839404882,client-15,recv
419.04086806,client-9,send
419.07094534600003,client-9,recv
419.250542609,client-13,send
419.280698972,client-13,recv
420.15347639000004,client-14,leave
420.209193777,client-3,send
420.720213584,client-7,send
420.991001582,client-5,send
421.020713386,client-7,recv
421.111296272,client-5,recv
421.170683498,client-11,send
421.200570877,client-11,recv
